trade_id,race_condition,mae_mfe_ratio_winners
7528,-237.0,0.1371771
7529,235.0,1.5714284
7530,7.0,
7531,239.0,
7532,239.0,
7533,240.0,
7534,233.0,0.65384656
7535,234.0,0.33840403
7536,239.0,
7537,240.0,
7538,206.0,
7539,85.0,
7540,239.0,
7541,234.0,
7542,-231.0,0.3571427
7543,224.0,0.40384626
7544,-224.0,1.8260869
7545,-231.0,0.16625361
7546,-11.0,0.30434796
7547,234.0,
7548,-227.0,0.8285719
7549,-231.0,0.7241371
7550,55.0,
7551,73.0,
7552,236.0,
7553,34.0,
7554,205.0,
7555,60.0,
7556,235.0,0.7234037
7557,183.0,0.96428734
7558,235.0,1.3733306
7559,-234.0,0.048498962
7560,237.0,
7561,238.0,
7562,21.0,
7563,238.0,
7564,234.0,
7565,28.0,
7566,176.0,
7567,235.0,
7568,238.0,
7569,51.0,
7570,-16.0,
7571,236.0,
7572,172.0,1.6037729
7573,230.0,
7574,231.0,
7575,187.0,0.0128755355
7576,-236.0,0.02884618
7577,233.0,
7578,172.0,
7579,233.0,2.2380955
7580,175.0,
7581,23.0,
7582,240.0,
7583,197.0,
7584,15.0,
7585,54.0,
7586,236.0,0.33793142
7587,236.0,
7588,186.0,0.06034489
7589,-2.0,0.070028156
7590,236.0,0.23529412
7591,24.0,0.06948622
7592,23.0,0.5426005
7593,-62.0,0.6899228
7594,-137.0,1.0129879
7595,227.0,
7596,-239.0,0.08015287
7597,-23.0,0.0026109617
7598,240.0,
7599,205.0,
7600,240.0,
7601,240.0,
7602,240.0,
7603,33.0,
7604,224.0,0.1132075
7605,33.0,1.4672916
7606,30.0,0.50933176
7607,164.0,0.5384614
7608,-8.0,0.06060608
7609,-200.0,
7610,-23.0,0.26467344
7611,223.0,0.065462716
7612,155.0,0.059474517
7613,-204.0,0.5779379
7614,224.0,0.1277681
7615,233.0,0.23711424
7616,204.0,0.047904063
7617,6.0,2.5841491
7618,-222.0,0.41563874
7619,-231.0,0.085106365
7620,-226.0,0.08650522
7621,194.0,0.2072074
7622,-207.0,
7623,42.0,
7624,233.0,2.6999967
7625,204.0,0.7215201
7626,231.0,0.68000066
7627,240.0,
7628,240.0,
7629,205.0,
7630,-127.0,0.22557661
7631,240.0,
7632,30.0,
7633,-62.0,0.74545455
7634,1.0,0.81481445
7635,162.0,
7636,196.0,1.4150949
7637,224.0,
7638,200.0,0.4522296
7639,236.0,
7640,228.0,
7641,204.0,
7642,238.0,
7643,76.0,
7644,175.0,
7645,152.0,
7646,202.0,
7647,-8.0,0.01329398
7648,48.0,
7649,156.0,
7650,120.0,
7651,156.0,
7652,-239.0,0.026315764
7653,193.0,0.039548066
7654,168.0,
7655,142.0,0.7350996
7656,192.0,0.42955446
7657,8.0,
7658,-43.0,1.9422204
7659,27.0,
7660,-8.0,0.53432757
7661,-4.0,0.045553062
7662,31.0,
7663,29.0,3.154511
7664,235.0,0.7898279
7665,-1.0,0.26063758
7666,-3.0,3.4749959
7667,-3.0,0.8728074
7668,1.0,0.4277916
7669,-43.0,0.13829769
7670,-21.0,0.12615356
7671,-236.0,0.641025
7672,-21.0,
7673,192.0,
7674,40.0,
7675,120.0,
7676,239.0,
7677,-1.0,0.73162717
7678,1.0,1.4311376
7679,56.0,
7680,109.0,0.19540259
7681,105.0,
7682,5.0,
7683,-220.0,0.21311536
7684,-20.0,
7685,-88.0,
7686,-44.0,0.07936535
7687,-21.0,0.11405841
7688,9.0,
7689,-226.0,0.06206883
7690,82.0,
7691,1.0,0.30217987
7692,3.0,
7693,-12.0,
7694,21.0,0.07473301
7695,-27.0,0.05762715
7696,-20.0,0.34982428
7697,-28.0,0.07012985
7698,-25.0,0.082568794
7699,-29.0,0.04126983
7700,-3.0,0.05298013
7701,12.0,
7702,-215.0,1.6206907
7703,-3.0,0.16113746
7704,1.0,
7705,1.0,
7706,8.0,
7707,-20.0,0.40453053
7708,-67.0,0.040840127
7709,-182.0,0.0596175
7710,-106.0,0.11951956
7711,38.0,0.04191627
7712,101.0,0.019083923
7713,78.0,0.011940294
7714,100.0,0.015025082
7715,-48.0,0.3659941
7716,-175.0,0.33504516
7717,-95.0,0.6585361
7718,124.0,
7719,86.0,
7720,-14.0,
7721,-19.0,
7722,90.0,
7723,-217.0,
7724,-53.0,0.75454587
7725,-16.0,0.33786792
7726,70.0,0.4621836
7727,78.0,0.5379941
7728,64.0,0.55555576
7729,214.0,0.2530119
7730,-54.0,1.5666682
7731,78.0,
7732,64.0,
7733,-6.0,
7734,-8.0,
7735,-15.0,0.0788385
7736,80.0,
7737,-54.0,0.95294225
7738,-7.0,
7739,81.0,
7740,121.0,
7741,72.0,
7742,46.0,
7743,107.0,
7744,71.0,
7745,77.0,
7746,30.0,0.4063608
7747,-53.0,
7748,53.0,
7749,6.0,
7750,77.0,
7751,-230.0,0.09361731
7752,71.0,0.060000215
7753,51.0,0.056679983
7754,54.0,0.042316187
7755,233.0,
7756,102.0,
7757,71.0,
7758,75.0,
7759,67.0,
7760,71.0,
7761,56.0,
7762,5.0,
7763,40.0,
7764,175.0,
7765,103.0,
7766,49.0,
7767,239.0,
7768,51.0,
7769,69.0,
7770,50.0,
7771,53.0,
7772,69.0,
7773,51.0,
7774,118.0,
7775,69.0,
7776,-16.0,1.0
7777,-16.0,1.0419929
7778,42.0,1.2936288
7779,28.0,
7780,-237.0,0.68879485
7781,86.0,0.39759108
7782,32.0,0.62456614
7783,45.0,0.51460534
7784,-236.0,0.42740294
7785,-236.0,0.8391282
7786,-235.0,0.690542
7787,-225.0,0.87813354
7788,-203.0,0.39184818
7789,52.0,
7790,32.0,0.10561827
7791,234.0,1.8636346
7792,35.0,0.087070994
7793,32.0,0.07875935
7794,26.0,0.05826785
7795,-207.0,0.37142727
7796,-215.0,0.22580609
7797,-206.0,0.24914752
7798,32.0,
7799,35.0,
7800,-31.0,0.22689101
7801,30.0,
7802,27.0,
7803,-218.0,
7804,-24.0,0.014141402
7805,26.0,0.8166661
7806,-218.0,0.14435631
7807,-217.0,0.27402198
7808,19.0,
7809,16.0,0.0037453142
7810,-218.0,0.04695652
7811,-226.0,0.11805549
7812,13.0,
7813,-217.0,0.15094344
7814,-217.0,0.4751775
7815,-209.0,0.017441837
7816,-228.0,0.03040541
7817,-217.0,0.019438434
7818,-37.0,0.16556288
7819,-234.0,
7820,-235.0,
7821,-235.0,
7822,238.0,
7823,238.0,
7824,-237.0,0.25663668
7825,-18.0,0.10763241
7826,228.0,1.5586809
7827,201.0,0.18918899
7828,210.0,0.082138084
7829,234.0,
7830,230.0,
7831,110.0,
7832,12.0,0.6307694
7833,-230.0,0.15989111
7834,-230.0,0.18318297
7835,229.0,
7836,235.0,
7837,-238.0,0.3986345
7838,229.0,
7839,231.0,
7840,-6.0,0.1416672
7841,235.0,
7842,227.0,
7843,72.0,0.5932206
7844,-239.0,0.047154594
7845,-23.0,0.0032894816
7846,-239.0,0.08853104
7847,-10.0,0.006006004
7848,-9.0,0.19760457
7849,-105.0,0.7254904
7850,140.0,
7851,167.0,0.023977451
7852,61.0,
7853,-225.0,0.982143
7854,-225.0,0.22133297
7855,-239.0,0.32656533
7856,-239.0,0.07711116
7857,34.0,
7858,-193.0,
7859,-189.0,1.6181824
7860,-225.0,0.44779572
7861,59.0,
7862,26.0,
7863,17.0,
7864,161.0,
7865,235.0,
7866,12.0,
7867,237.0,
7868,227.0,1.0645146
7869,226.0,0.3565214
7870,227.0,3.1250012
7871,226.0,1.3393929
7872,10.0,3.0351803
7873,-232.0,0.9191923
7874,75.0,0.4773874
7875,235.0,0.40327883
7876,233.0,
7877,-239.0,0.12587415
7878,240.0,
7879,-234.0,
7880,238.0,
7881,213.0,
7882,59.0,
7883,239.0,
7884,-232.0,
7885,19.0,
7886,236.0,
7887,-224.0,
7888,26.0,
7889,-53.0,
7890,-107.0,0.33333427
7891,48.0,0.32419983
7892,-236.0,0.0762194
7893,-239.0,0.2691165
7894,-240.0,0.5498852
7895,17.0,
7896,-217.0,0.16972508
7897,-60.0,0.30803573
7898,-217.0,0.1277889
7899,-217.0,
7900,-159.0,0.025568144
7901,-30.0,
7902,-30.0,0.2509372
7903,-23.0,
7904,-219.0,
7905,-214.0,
7906,-31.0,0.205387
7907,198.0,
7908,14.0,0.08333274
7909,-238.0,0.032362506
7910,-38.0,0.013801766
7911,-224.0,0.34210634
7912,-36.0,0.22694974
7913,-222.0,
7914,-39.0,0.0626567
7915,-232.0,
7916,-13.0,
7917,218.0,0.5500002
7918,25.0,0.15789549
7919,175.0,
7920,239.0,
7921,-19.0,
7922,1.0,
7923,18.0,
7924,14.0,1.0947376
7925,44.0,
7926,43.0,
7927,-219.0,0.6813192
7928,-3.0,1.0
7929,-45.0,0.2500005
7930,-235.0,0.17218612
7931,44.0,0.5466661
7932,-188.0,0.046874996
7933,-188.0,0.111976475
7934,-239.0,0.13173684
7935,17.0,
7936,-240.0,0.4103717
7937,186.0,
7938,63.0,
7939,84.0,1.1111104
7940,178.0,
7941,23.0,
7942,207.0,
7943,199.0,
7944,25.0,0.6021797
7945,11.0,
7946,207.0,1.0389984
7947,162.0,
7948,21.0,
7949,49.0,
7950,-225.0,
7951,-172.0,1.2222233
7952,-226.0,0.032258105
7953,-52.0,0.23174535
7954,23.0,
7955,-164.0,
7956,-233.0,
7957,-217.0,
7958,-229.0,0.31034532
7959,16.0,
7960,239.0,
7961,218.0,0.19762868
7962,218.0,0.1649485
7963,25.0,
7964,16.0,
7965,84.0,
7966,-236.0,0.23353331
7967,-24.0,0.08196699
7968,-237.0,1.0504204
7969,-236.0,0.2631576
7970,-236.0,0.035294075
7971,-228.0,0.25818276
7972,-235.0,1.4259689
7973,-228.0,0.3013105
7974,-61.0,0.2251907
7975,-4.0,
7976,-131.0,
7977,236.0,1.7125514
7978,235.0,
7979,239.0,
7980,239.0,
7981,9.0,
7982,-18.0,1.0
7983,187.0,2.4545476
7984,-13.0,
7985,216.0,
7986,-55.0,0.7844833
7987,-3.0,0.46308786
7988,17.0,
7989,17.0,
7990,13.0,0.7176478
7991,17.0,
7992,-1.0,
7993,15.0,0.51999956
7994,24.0,
7995,-229.0,
7996,-236.0,1.8780404
7997,12.0,
7998,12.0,
7999,-223.0,
8000,-227.0,1.3451378
8001,-223.0,
8002,-238.0,0.7507386
8003,-240.0,0.28336433
8004,-224.0,
8005,-60.0,1.7970989
8006,23.0,
8007,-216.0,
8008,-133.0,0.061876204
8009,-186.0,1.3551406
8010,-218.0,
8011,7.0,
8012,30.0,
8013,211.0,
8014,-222.0,
8015,-225.0,0.1017965
8016,-229.0,
8017,-234.0,0.78151256
8018,233.0,
8019,-24.0,
8020,176.0,
8021,-20.0,
8022,-21.0,0.05185192
8023,-239.0,0.098404124
8024,-29.0,0.0535713
8025,143.0,0.241071
8026,-236.0,0.41865417
8027,-25.0,0.14410506
8028,-236.0,0.43347752
8029,-206.0,0.11111122
8030,44.0,0.22021714
8031,47.0,0.016393414
8032,-219.0,
8033,-215.0,
8034,-236.0,
8035,44.0,
8036,39.0,
8037,-113.0,0.59024495
8038,50.0,
8039,61.0,
8040,200.0,1.379631
8041,143.0,
8042,-119.0,0.42857176
8043,220.0,0.5476847
8044,186.0,1.1756766
8045,116.0,
8046,-228.0,0.21068266
8047,-98.0,
8048,50.0,
8049,236.0,
8050,-19.0,0.93877625
8051,-24.0,0.6563876
8052,72.0,1.4307678
8053,22.0,
8054,235.0,0.33673486
8055,110.0,
8056,-239.0,0.116279036
8057,-19.0,0.24111672
8058,42.0,
8059,13.0,
8060,-51.0,0.39583293
8061,50.0,
8062,56.0,
8063,21.0,
8064,49.0,
8065,25.0,0.17548676
8066,-67.0,0.017421545
8067,-62.0,0.03296703
8068,-232.0,0.8984773
8069,74.0,
8070,50.0,
8071,50.0,
8072,69.0,
8073,44.0,
8074,41.0,0.29660952
8075,-2.0,0.93333024
8076,-1.0,0.24285795
8077,-41.0,0.009404402
8078,-238.0,
8079,-46.0,0.4050428
8080,-46.0,0.011470284
8081,-239.0,0.061728496
8082,-8.0,0.22388041
8083,35.0,0.22510254
8084,-240.0,0.2545176
8085,-239.0,0.2171584
8086,-240.0,0.33232576
8087,18.0,
8088,-1.0,
8089,-5.0,
8090,201.0,
8091,-21.0,0.15194398
8092,192.0,0.27272606
8093,174.0,
8094,-27.0,
8095,67.0,0.48354188
8096,-103.0,0.51020396
8097,48.0,0.9351357
8098,-167.0,
8099,-121.0,0.18978024
8100,-200.0,0.14912307
8101,-70.0,0.013513514
8102,-238.0,0.1647857
8103,-223.0,0.6927712
8104,-6.0,
8105,90.0,
8106,-76.0,
8107,227.0,
8108,145.0,
8109,-13.0,0.018087821
8110,-7.0,
8111,-71.0,0.0428571
8112,-89.0,0.04713808
8113,-1.0,
8114,24.0,
8115,15.0,
8116,38.0,
8117,0.0,1.0760869
8118,-58.0,0.14506803
8119,-237.0,0.1048513
8120,-235.0,
8121,-217.0,
8122,65.0,
8123,237.0,0.94095516
8124,-240.0,0.0033444911
8125,239.0,
8126,51.0,
8127,-54.0,
8128,218.0,
8129,236.0,
8130,53.0,3.2465768
8131,237.0,
8132,-31.0,0.1590917
8133,-238.0,0.34246656
8134,-126.0,1.4921467
8135,-237.0,0.9314639
8136,27.0,
8137,238.0,
8138,232.0,
8139,224.0,0.597315
8140,223.0,
8141,223.0,
8142,-123.0,0.17154865
8143,161.0,
8144,-208.0,
8145,5.0,
8146,239.0,
8147,23.0,
8148,7.0,
8149,240.0,
8150,3.0,
8151,47.0,
8152,-145.0,
8153,-21.0,0.90697974
8154,0.0,8.358506
8155,-26.0,0.6923043
8156,240.0,
8157,-219.0,0.6291384
8158,27.0,
8159,-26.0,0.3236018
8160,218.0,
8161,41.0,
8162,218.0,0.08974362
8163,21.0,
8164,-9.0,
8165,-226.0,
8166,214.0,0.056603722
8167,-67.0,0.06263482
8168,-115.0,0.18972944
8169,-99.0,0.10531781
8170,-211.0,0.122580886
8171,-106.0,0.0178359
8172,-179.0,0.05754615
8173,10.0,0.056790214
8174,-140.0,0.09433974
8175,-29.0,
8176,-25.0,
8177,215.0,
8178,-224.0,
8179,-110.0,2.5064945
8180,142.0,
8181,31.0,3.7619126
8182,9.0,1.9158874
8183,14.0,
8184,6.0,
8185,-127.0,0.3333333
8186,49.0,0.61904836
8187,-167.0,
8188,-75.0,
8189,233.0,
8190,225.0,0.3820232
8191,64.0,
8192,-47.0,0.21649438
8193,174.0,
8194,19.0,0.21649498
8195,12.0,0.37104142
8196,40.0,
8197,44.0,0.25217336
8198,43.0,1.285715
8199,10.0,0.031745985
8200,-13.0,2.1351354
8201,-39.0,0.0659627
8202,63.0,
8203,166.0,
8204,43.0,
8205,168.0,
8206,-7.0,
8207,142.0,
8208,-20.0,0.32687578
8209,8.0,
8210,93.0,
8211,17.0,
8212,-20.0,
8213,-237.0,0.63999945
8214,72.0,
8215,67.0,
8216,217.0,
8217,155.0,
8218,39.0,
8219,-11.0,0.6024853
8220,-202.0,
8221,-30.0,0.7118652
8222,50.0,0.06719377
8223,-85.0,0.3466668
8224,-76.0,0.4428573
8225,7.0,
8226,7.0,0.2821578
8227,-59.0,
8228,-63.0,
8229,-172.0,
8230,7.0,
8231,58.0,
8232,-228.0,0.385542
8233,50.0,
8234,11.0,0.37804806
8235,231.0,
8236,-234.0,
8237,-233.0,2.590919
8238,-20.0,
8239,5.0,
8240,235.0,0.22448927
8241,234.0,
8242,230.0,
8243,-33.0,1.3826109
8244,-94.0,0.091338575
8245,-239.0,0.06752979
8246,-93.0,0.6610173
8247,-234.0,0.92857194
8248,-239.0,0.083155684
8249,13.0,
8250,236.0,6.049986
8251,-30.0,1.7560958
8252,236.0,
8253,18.0,
8254,221.0,
8255,-48.0,0.494845
8256,34.0,0.4836794
8257,40.0,
8258,28.0,
8259,236.0,
8260,236.0,
8261,32.0,
8262,12.0,
8263,39.0,
8264,-35.0,
8265,-31.0,
8266,-20.0,
8267,-125.0,0.3256221
8268,-37.0,
8269,-31.0,
8270,-43.0,
8271,-34.0,
8272,-6.0,
8273,-212.0,0.23448293
8274,-235.0,0.01195221
8275,-20.0,0.024618959
8276,-16.0,
8277,-31.0,
8278,-220.0,
8279,-69.0,0.43612263
8280,-220.0,
8281,-75.0,0.546328
8282,-232.0,0.46153653
8283,-191.0,0.4725729
8284,222.0,
8285,-31.0,0.8857146
8286,-70.0,
8287,-27.0,1.5869579
8288,-71.0,0.53051674
8289,-10.0,2.324333
8290,44.0,0.7339903
8291,-10.0,1.8135613
8292,228.0,0.17535506
8293,-48.0,0.12079137
8294,69.0,0.45454594
8295,213.0,2.5939837
8296,8.0,
8297,238.0,
8298,238.0,
8299,237.0,
8300,210.0,
8301,233.0,
8302,7.0,
8303,33.0,1.75
8304,53.0,
8305,-240.0,0.01960782
8306,-43.0,0.08402356
8307,45.0,0.10330621
8308,238.0,
8309,-6.0,0.051046107
8310,-29.0,0.11258257
8311,-221.0,0.43991488
8312,-239.0,0.19438303
8313,25.0,0.13531348
8314,-240.0,0.11244968
8315,20.0,0.29440376
8316,71.0,
8317,221.0,
8318,236.0,
8319,41.0,
8320,167.0,
8321,175.0,
8322,231.0,
8323,235.0,
8324,240.0,
8325,239.0,
8326,40.0,
8327,238.0,
8328,236.0,
8329,24.0,
8330,166.0,0.07438026
8331,5.0,0.26666665
8332,27.0,0.13555036
8333,26.0,
8334,208.0,
8335,38.0,
8336,224.0,
8337,43.0,
8338,69.0,
8339,-53.0,
8340,22.0,
8341,150.0,0.7142868
8342,-12.0,1.5507244
8343,160.0,1.6888897
8344,-21.0,
8345,50.0,2.8987281
8346,-24.0,
8347,-23.0,0.2923986
8348,-20.0,
8349,2.0,0.45454505
8350,143.0,0.13738027
8351,46.0,0.18518424
8352,40.0,1.0730579
8353,-23.0,1.9182442
8354,29.0,0.31361008
8355,48.0,
8356,-87.0,
8357,25.0,
8358,4.0,
8359,-22.0,0.5111124
8360,28.0,
8361,-234.0,
8362,24.0,
8363,-95.0,
8364,-71.0,0.4912281
8365,-233.0,0.8108865
8366,143.0,
8367,-24.0,0.111627765
8368,65.0,
8369,2.0,0.3846163
8370,39.0,0.61596054
8371,24.0,0.11180119
8372,16.0,0.25947565
8373,-181.0,0.3936438
8374,127.0,
8375,-22.0,0.09249566
8376,218.0,
8377,-14.0,
8378,-40.0,0.1911762
8379,-15.0,
8380,23.0,0.018867938
8381,-15.0,
8382,-225.0,0.1181558
8383,-226.0,0.09262753
8384,-116.0,0.5187974
8385,17.0,
8386,-216.0,
8387,-26.0,
8388,121.0,
8389,22.0,
8390,-17.0,
8391,-230.0,0.9354838
8392,34.0,
8393,47.0,
8394,100.0,
8395,10.0,
8396,-235.0,0.68571407
8397,2.0,
8398,2.0,
8399,4.0,
8400,-42.0,
8401,-235.0,
8402,238.0,
8403,19.0,
8404,-25.0,1.1348293
8405,-44.0,0.19230811
8406,-96.0,0.45147678
8407,239.0,
8408,-7.0,0.34339646
8409,-94.0,0.561878
8410,240.0,
8411,29.0,
8412,239.0,
8413,17.0,
8414,-20.0,
8415,18.0,
8416,-7.0,
8417,8.0,
8418,-25.0,2.8527482
8419,216.0,2.3884304
8420,240.0,
8421,-6.0,
8422,-42.0,0.21799308
8423,-35.0,0.5000006
8424,-60.0,0.70588213
8425,-41.0,0.17171736
8426,-42.0,0.05
8427,95.0,0.10476193
8428,-11.0,
8429,19.0,0.34675682
8430,-23.0,
8431,-99.0,0.17685597
8432,-89.0,0.119352475
8433,-223.0,0.8160922
8434,123.0,
8435,240.0,
8436,229.0,
8437,96.0,
8438,99.0,
8439,94.0,
8440,66.0,
8441,222.0,
8442,106.0,
8443,239.0,
8444,138.0,
8445,240.0,
8446,94.0,
8447,94.0,
8448,83.0,1.2043022
8449,84.0,
8450,115.0,0.1787706
8451,77.0,0.59228605
8452,35.0,
8453,84.0,
8454,95.0,0.41686776
8455,230.0,0.28291246
8456,78.0,0.363014
8457,77.0,0.2828688
8458,24.0,
8459,114.0,1.3414627
8460,-62.0,0.105633095
8461,-64.0,0.033444803
8462,139.0,
8463,59.0,
8464,-220.0,
8465,14.0,
8466,72.0,
8467,77.0,
8468,79.0,
8469,-53.0,0.109374575
8470,121.0,
8471,54.0,
8472,239.0,
8473,76.0,
8474,72.0,
8475,69.0,
8476,235.0,0.26898813
8477,-20.0,0.13971189
8478,72.0,
8479,26.0,0.1683932
8480,68.0,
8481,170.0,
8482,13.0,
8483,-23.0,0.3416544
8484,-240.0,0.12765972
8485,-169.0,0.08745259
8486,15.0,
8487,-239.0,0.6476302
8488,221.0,1.9824499
8489,236.0,1.3746346
8490,-6.0,0.40416172
8491,23.0,0.45420682
8492,-12.0,0.46000123
8493,-25.0,0.16355164
8494,-58.0,0.13738036
8495,6.0,
8496,233.0,
8497,149.0,
8498,224.0,
8499,224.0,0.748859
8500,229.0,
8501,226.0,1.6773156
8502,223.0,
8503,-24.0,0.13304706
8504,93.0,
8505,43.0,
8506,69.0,
8507,143.0,
8508,-20.0,
8509,-44.0,0.1402987
8510,-62.0,0.34715015
8511,-30.0,0.65853673
8512,225.0,1.3467768
8513,57.0,
8514,238.0,
8515,-25.0,
8516,84.0,
8517,237.0,
8518,-47.0,0.7903237
8519,-236.0,0.17884153
8520,-14.0,
8521,45.0,
8522,30.0,
8523,29.0,
8524,47.0,
8525,43.0,
8526,16.0,
8527,28.0,
8528,11.0,
8529,27.0,
8530,28.0,
8531,24.0,
8532,21.0,
8533,-211.0,
8534,28.0,
8535,-230.0,0.18993132
8536,-230.0,0.12121185
8537,-132.0,0.12737131
8538,-240.0,0.1511624
8539,-240.0,0.10686192
8540,-157.0,0.38759625
8541,-230.0,0.29411697
8542,-109.0,0.1428577
8543,-230.0,0.111111335
8544,-88.0,0.096196875
8545,-131.0,0.14947364
8546,-230.0,0.14144748
8547,-104.0,0.15521665
8548,-17.0,0.87272704
8549,231.0,0.26130712
8550,217.0,0.25291827
8551,-27.0,0.30769208
8552,88.0,0.16865446
8553,218.0,0.34426302
8554,217.0,0.21881393
8555,224.0,0.2202019
8556,227.0,
8557,84.0,0.15311047
8558,224.0,0.35576957
8559,232.0,
8560,17.0,0.4967314
8561,227.0,0.24229033
8562,226.0,0.1017542
8563,-230.0,0.9252317
8564,-232.0,0.06382985
8565,-233.0,4.000005
8566,-234.0,0.3777773
8567,-234.0,0.014749285
8568,-142.0,
8569,-234.0,0.09223303
8570,-92.0,
8571,-233.0,0.002583981
8572,-230.0,
8573,-230.0,0.004405283
8574,229.0,
8575,237.0,
8576,224.0,
8577,234.0,
8578,237.0,
8579,74.0,0.03333333
8580,-100.0,0.3846159
8581,-96.0,
8582,-78.0,0.11297064
8583,-73.0,
8584,229.0,0.39130467
8585,-10.0,0.18918926
8586,-97.0,0.1656442
8587,235.0,0.36040625
8588,-236.0,0.2294368
8589,-103.0,0.0072288834
8590,-26.0,0.46781117
8591,-78.0,0.013513536
8592,240.0,
8593,-115.0,
8594,8.0,
8595,105.0,
8596,40.0,
8597,-28.0,0.3775733
8598,-14.0,
8599,-34.0,1.9673178
8600,-27.0,0.1631473
8601,-124.0,0.061611585
8602,24.0,
8603,-73.0,0.5113133
8604,-75.0,0.009216618
8605,-238.0,0.5893863
8606,-196.0,0.18950492
8607,-238.0,1.7826135
8608,71.0,
8609,-28.0,0.44615313
8610,-114.0,0.87301594
8611,-218.0,0.12
8612,-240.0,0.082533725
8613,-168.0,0.011627952
8614,-229.0,
8615,-222.0,0.77254885
8616,-47.0,
8617,-220.0,
8618,-200.0,
8619,-225.0,0.2886591
8620,-169.0,0.063380085
8621,220.0,0.24252439
8622,-53.0,0.01612904
8623,223.0,0.66371703
8624,42.0,0.39267036
8625,26.0,0.038647406
8626,220.0,0.19111086
8627,230.0,0.018604722
8628,-231.0,
8629,22.0,
8630,238.0,
8631,236.0,
8632,-226.0,
8633,-226.0,
8634,30.0,
8635,-234.0,
8636,-83.0,0.94838727
8637,-29.0,
8638,229.0,0.55066043
8639,-25.0,
8640,238.0,
8641,-238.0,0.2884087
8642,-60.0,1.0160636
8643,6.0,0.67032933
8644,221.0,
8645,-25.0,0.92991215
8646,198.0,
8647,229.0,0.09985904
8648,234.0,
8649,239.0,
8650,66.0,
8651,231.0,
8652,23.0,
8653,240.0,
8654,26.0,
8655,218.0,1.5196804
8656,-120.0,0.0030959665
8657,213.0,0.10447777
8658,-101.0,
8659,-228.0,0.7637121
8660,8.0,
8661,19.0,
8662,27.0,
8663,223.0,
8664,223.0,
8665,-49.0,
8666,223.0,0.8533345
8667,226.0,0.34210548
8668,-238.0,0.3119993
8669,-56.0,
8670,231.0,
8671,75.0,
8672,173.0,
8673,124.0,
8674,99.0,
8675,-17.0,0.3662557
8676,239.0,
8677,238.0,
8678,239.0,
8679,210.0,
8680,238.0,
8681,239.0,
8682,192.0,
8683,-48.0,1.1271654
8684,47.0,
8685,76.0,2.0406501
8686,240.0,
8687,182.0,
8688,240.0,
8689,216.0,
8690,112.0,0.20353934
8691,219.0,0.4769233
8692,-227.0,
8693,239.0,
8694,239.0,
8695,132.0,
8696,45.0,
8697,98.0,
8698,-229.0,1.803279
8699,49.0,
8700,222.0,
8701,218.0,0.44393352
8702,53.0,
8703,117.0,
8704,-215.0,
8705,71.0,
8706,-236.0,0.66071403
8707,-51.0,
8708,-33.0,0.54506576
8709,-7.0,1.6327671
8710,77.0,
8711,-37.0,0.21311446
8712,229.0,0.652174
8713,-211.0,0.71122956
8714,51.0,1.0112365
8715,-37.0,0.52
8716,-27.0,0.2812503
8717,237.0,
8718,156.0,0.56444424
8719,237.0,0.39896363
8720,23.0,1.5589508
8721,50.0,1.5361757
8722,72.0,
8723,-47.0,
8724,-24.0,0.25848615
8725,-22.0,0.6687116
8726,-2.0,
8727,-218.0,
8728,238.0,
8729,-90.0,3.4827495
8730,-223.0,2.5042787
8731,21.0,
8732,23.0,
8733,-17.0,
8734,48.0,
8735,233.0,
8736,50.0,
8737,-219.0,
8738,-217.0,
8739,225.0,0.4127653
8740,16.0,
8741,221.0,0.14204597
8742,-25.0,0.876921
8743,-13.0,0.03654489
8744,50.0,0.047272645
8745,233.0,0.34804636
8746,154.0,0.0018691561
8747,46.0,0.273408
8748,-8.0,0.0039630234
8749,46.0,0.37956136
8750,-10.0,0.21844141
8751,-90.0,0.25991213
8752,-236.0,
8753,238.0,
8754,-238.0,0.03326817
8755,152.0,0.4437869
8756,-92.0,0.11421951
8757,-239.0,0.020496266
8758,-16.0,0.059523866
8759,232.0,
8760,41.0,
8761,15.0,
8762,147.0,
8763,239.0,
8764,77.0,
8765,-134.0,0.2991451
8766,-14.0,
8767,30.0,
8768,-24.0,
8769,235.0,
8770,-125.0,
8771,20.0,
8772,41.0,
8773,-74.0,
8774,20.0,
8775,-19.0,1.1464105
8776,225.0,0.63986963
8777,126.0,
8778,23.0,
8779,-8.0,0.16959015
8780,75.0,
8781,-115.0,0.15719955
8782,13.0,0.2814369
8783,5.0,0.43896046
8784,-223.0,0.11278247
8785,30.0,0.96491003
8786,10.0,0.047619104
8787,-222.0,0.26339275
8788,-32.0,0.38576758
8789,223.0,
8790,8.0,
8791,13.0,
8792,60.0,
8793,30.0,
8794,223.0,
8795,10.0,
8796,12.0,
8797,27.0,
8798,22.0,0.63033164
8799,-49.0,
8800,4.0,
8801,8.0,
8802,-233.0,1.3949021
8803,-239.0,0.13125835
8804,-238.0,0.2631585
8805,-51.0,0.30472073
8806,-238.0,0.24045816
8807,-27.0,0.09540633
8808,-239.0,0.27601755
8809,-238.0,0.108167544
8810,-26.0,0.06801033
8811,239.0,
8812,-237.0,
8813,235.0,
8814,232.0,0.6132932
8815,-238.0,0.2951296
8816,235.0,
8817,-114.0,0.2657865
8818,-181.0,0.2865634
8819,238.0,1.3163826
8820,23.0,0.74545455
